pnum,pname,price,point,content,image,hit,stock,category,image2
seqpnum.nextval,블랙 벨벳 케이크,25000,25,진한 블랙시트에 크림치즈를 풍부하게 입히고 다크체리로 상큼하게 마무리한 구움 치즈 케이크,black1.JPG,0,20,1,black2.JPG
seqpnum.nextval,블루베리 쉬폰 케이크,23000,23,블루베리 쉬폰 베이스를 이용한 제품으로 블루베리의 상큼한 맛이 특징,blueberry1.JPG,0,20,1,blueberry2.JPG
seqpnum.nextval,더치 솔티드 카라멜 케이크,26000,26,"부드럽고 촉촉한 초콜릿 시트와 카라멜 생크림 사이사이, 솔티드 카라멜 크런치펄과 로스티드 월넛을 듬뿍 넣은 케이크",caramel1.JPG,0,20,1,caramel2.JPG
seqpnum.nextval,블랙 포레스트,22000,22,초콜렛 시트 사이사이 생크림과 체리를 더하고 상단에 생크림을 듬뿍 올린 뒤 초콜렛으로 데코레이션한 초콜렛 케이크,choco1.JPG,0,10,1,choco2.JPG
seqpnum.nextval,믹스베리 초콜릿 생크림,25000,25,"한가득 올린 믹스베리, 크런치 초코볼이 초코 생크림 사이사이 씹히는 케이크",mixberry1.JPG,0,15,1,mixberry2.JPG
seqpnum.nextval,마스카포네 생크림,27000,27,"신선한 자몽, 오렌지, 라즈베리와 부드러운 마스카포네 생크림이 어우러져 상큼하게 즐길 수 있는 케이크",orange1.JPG,0,15,1,orange2.JPG
seqpnum.nextval,화이트 포레스트,22000,22,상큼달콤한 딸기생크림 케이크 위에 달콤한 화이트 컬 초콜릿과 드라이 라즈베리를 올린 생크림 케이크,white1.JPG,0,10,1,white2.JPG
seqpnum.nextval,트리플 초콜릿 무스,28000,28,"다크, 밀크, 화이트 세 가지 초콜릿을 한 번에 즐길 수 있는 무스 케이크",choco3.JPG,0,20,1,choco4.JPG
seqpnum.nextval,요거 생크림,30000,30,유크림이 풍부한 유럽산 생크림을 사용한 고품격 딸기 생크림 케이크,straw1.JPG,0,15,1,straw2.JPG
seqpnum.nextval,초코 쉬폰,24000,24,초코파우더와 흰자거품으로 만든 초코시트에 생크림으로 장식하고 초코가루로 장식한 케이크,choco5.JPG,0,20,1,choco6.JPG
seqpnum.nextval,밀크 초콜릿,8000,8,밀크 초콜릿으로 코팅한 달콤한 코코볼,milkball.JPG,0,20,2,
seqpnum.nextval,다크 초콜릿,8000,8,다크 초콜릿으로 코팅된 크런치한 코코볼,blackball.JPG,0,20,2,
seqpnum.nextval,화이트 초콜릿,8000,8,화이트 초콜릿으로 코팅한 달콤한 코코볼,whiteball.JPG,0,20,2,
seqpnum.nextval,산딸기 마카롱,2500,2,산딸기 퓨레를 사용한 마카롱,macaron5.JPG,0,20,2,
seqpnum.nextval,그린티 마카롱,2500,2,국내산 녹차가루를 사용한 마카롱,macaron4.JPG,0,20,2,
seqpnum.nextval,초콜릿 마카롱,2500,2,프리미엄 초콜릿을 사용한 마카롱,macaron3.JPG,0,20,2,
seqpnum.nextval,블루베리 마카롱,2500,2,화이트 가나슈와 블루베리 원물이 조화롭게 어우러지는 마카롱,macaron2.JPG,0,20,2,
seqpnum.nextval,마카롱 세트,2500,2,입안 가득 퍼지는 달콤한 6가지 마카롱을 한 번에 맛 볼 수 있는 제품,macaron1.JPG,0,20,2,
seqpnum.nextval,기본 초,0,0,기본 초입니다.,basic.JPG,0,200,3,
seqpnum.nextval,하트 초,500,0,하트가 그려진 초입니다.,heart.JPG,0,50,3,
seqpnum.nextval,숫자 초,700,0,숫자 초입니다.,number.JPG,0,50,3,
